entry_number,genre,deliverable,classification,deadline,format,grade,instructor,student_level,student_major,student_gender,student_age,student_language,student_ethnicity,course_number,course_section,course_day,course_time,course_year
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,90,Peake,Sophomore,Electrical Engineering,,27,English,,2700,27,MW,12:00-1:20pm,2011
,Job Materials,Resume,technical,Final,Pdf file,80,Peake,Sophomore,Electrical Engineering,,27,English,,2700,27,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Peake,Sophomore,Electrical Engineering,,27,English,,2700,27,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,91,Jackson,Sophomore,Accounting,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Sophomore,Accounting,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Correspondence, Bad-news memo,technical,Final,Pdf file,87,Jackson,Sophomore,Accounting,,20,English,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Political Science,,21,Spanish,,2700,37,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,XXX,Jackson,Sophomore,Political Science,,21,Spanish,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Doc file,84,Jackson,Sophomore,Political Science,,21,Spanish,,2700,37,MW,1:30-2:50pm,2011
,Report,Progress report,academic,Final,Doc file,92,Jackson,Sophomore,Political Science,,21,Spanish,,2700,37,MW,1:30-2:50pm,2011
,Correspondence, Bad-news memo,technical,Final,Doc file,86,Jackson,Sophomore,Political Science,,21,Spanish,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Doc file,89,Jackson,Sophomore,Political Science,,21,Spanish,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Computer Science,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,92,Jackson,Sophomore,Computer Science,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Report,Progress report,academic,Final,Pdf file,92,Jackson,Sophomore,Computer Science,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Correspondence, Bad-news memo,technical,Final,Pdf file,90,Jackson,Sophomore,Computer Science,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,98,Jackson,Sophomore,Computer Science,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,84,Jackson,Sophomore,Computer Science,,20,English,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Mechanical and Energy Engineering,,21,English,,2700,37,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,XXX,Jackson,Sophomore,Mechanical and Energy Engineering,,21,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Sophomore,Mechanical and Energy Engineering,,21,English,,2700,37,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Correspondence, Bad-news memo,technical,Final,Pdf file,86,Jackson,Sophomore,Mechanical and Energy Engineering,,21,English,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,85,Jackson,Sophomore,Mechanical and Energy Engineering,,22,English,,2700,37,MW,1:30-2:51pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Senior,English Literature,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Blog entry,XXX,Jackson,Senior,English Literature,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Senior,English Literature,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Correspondence, Bad-news memo,technical,Final,Pdf file,90,Jackson,Senior,English Literature,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,95,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,88,Jackson,Senior,English Literature,,20,English,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Blog entry,XXX,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Report,Progress report,academic,Final,Pdf file,92,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,96,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,0,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,XXX,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,92,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,97,Jackson,Freshman,Accounting,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,89,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Correspondence, Bad-news memo,technical,Final,Pdf file,87,Jackson,Sophomore,Electrical Engineering,,20,Arabic,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Electrical Engineering,,21,Arabic,,2700,37,MW,1:30-2:51pm,2011
,Job Materials,Resume,technical,Final,Doc file,XXX,Jackson,Sophomore,Electrical Engineering,,21,Arabic,,2700,37,MW,1:30-2:52pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Sophomore,Electrical Engineering,,21,Arabic,,2700,37,MW,1:30-2:53pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,Sophomore,Electrical Engineering,,21,Arabic,,2700,37,MW,1:30-2:54pm,2011
,Report,Progress report,academic,Final,Pdf file,92,Jackson,Sophomore,Electrical Engineering,,21,Arabic,,2700,37,MW,1:30-2:55pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Math/Engineering,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Sophomore,Math/Engineering,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,94,Jackson,Sophomore,Math/Engineering,,20,English,,2700,37,MW,1:30-2:50pm,2011
,Correspondence, Bad-news memo,technical,Final,Pdf file,90,Jackson,Sophomore,Math/Engineering,,20,English,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Graduate,Construction Engineering,,39,Arabic,,2700,37,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Doc file,XXX,Jackson,Graduate,Construction Engineering,,39,Arabic,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Graduate,Construction Engineering,,39,Arabic,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,Graduate,Construction Engineering,,39,Arabic,,2700,37,MW,1:30-2:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,87,Jackson,Graduate,Construction Engineering,,39,Arabic,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Junior,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Job Materials,Resume,technical,Final,Blog entry,XXX,Jackson,Junior,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Junior,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,96,Jackson,Junior,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,87,Jackson,Junior,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Freshman,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Freshman,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,94,Jackson,Freshman,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,87,Jackson,Freshman,Mechanical and Energy Engineering,,18,English,,2700,37,MW,1:30-2:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Junior,Computer Engineering,,24,English,,2700,37,MW,1:30-2:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Sophomore,Biology,,25,English,,2700,37,MW,1:30-2:51pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,XXX,Jackson,Sophomore,Biology,,25,English,,2700,37,MW,1:30-2:52pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,XXX,Jackson,Sophomore,Biology,,25,English,,2700,37,MW,1:30-2:53pm,2011
,Case study,Design case study,academic,Final,Pdf file,85,Jackson,XXX,XXX,,XXX,XXX,,2700,37,MW,1:30-2:54pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Electrical Engineering,,19,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,84,Jackson,Sophomore,Electrical Engineering,,19,English,,2700,21,MW,4:3-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,94,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Sophomore,Electrical Engineering,,19,English,,2700,21,MW,4:3-5:50pm,2011
,Report,Progress report,academic,Final,Doc file,92,Jackson,Sophomore,Electrical Engineering,,19,English,,2700,21,MW,4:3-5:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Computer Science,,19,English,,2700,21,MW,4:3-5:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,XXX,Jackson,Sophomore,Computer Science,,19,English,,2700,21,MW,4:3-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,92,Jackson,Sophomore,Computer Science,,19,English,,2700,21,MW,4:3-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,83,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,96,Jackson,Sophomore,Computer Science,,19,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Sophomore,Computer Science,,19,English,,2700,21,MW,4:3-5:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Junior,Kinesiology,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,XXX,Jackson,Junior,Kinesiology,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,80,Jackson,Junior,Kinesiology,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,85,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Freshman,Computer Science,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Job Materials,Resume,technical,Final,Blog entry,XXX,Jackson,Freshman,Computer Science,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,Freshman,Computer Science,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,94,Jackson,Freshman,Computer Science,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,Freshman,Computer Science,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,Freshman,Computer Science,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Freshman,Computer Science,,24,English,,2700,21,MW,4:3-5:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Junior,Aviation Logistics,,28,English,,2700,21,MW,4:3-5:50pm,2011
,Job Materials,Resume,technical,Final,Pdf file,XXX,Jackson,Junior,Aviation Logistics,,28,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Junior,Aviation Logistics,,28,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,94,Jackson,Junior,Aviation Logistics,,28,English,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,98,Jackson,Junior,Aviation Logistics,,28,English,,2700,21,MW,4:3-5:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Senior,Electrical Engineering,,22,Bengali,,2700,21,MW,4:3-5:50pm,2011
,Job Materials,Resume,technical,Final,Blog entry,XXX,Jackson,Senior,Electrical Engineering,,22,Bengali,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Senior,Electrical Engineering,,22,Bengali,,2700,21,MW,4:3-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,85,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,XXX,Jackson,Senior,Electrical Engineering,,22,Bengali,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Senior,Electrical Engineering,,22,Bengali,,2700,21,MW,4:3-5:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Junior,Accounting,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Doc file,87,Jackson,Junior,Accounting,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Doc file,92,Jackson,Junior,Accounting,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Doc file,87,Jackson,Junior,Accounting,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Report,Progress report,academic,Final,Doc file,92,Jackson,Junior,Accounting,,20,English,,2700,21,MW,4:3-5:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Emergency Administration and Planning,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Sophomore,Emergency Administration and Planning,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,92,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,Sophomore,Emergency Administration and Planning,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Sophomore,Emergency Administration and Planning,,20,English,,2700,21,MW,4:3-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,85,Jackson,Sophomore,Emergency Administration and Planning,,20,English,,2700,21,MW,4:3-5:50pm,2011
,ePortfolio,ePortfolio(home),academic,Final,Blog entry,XXX,Jackson,Sophomore,Social Work,,21,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Sophomore,Social Work,,21,English,,2700,21,MW,4:3-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,98,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,81,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,98,Jackson,Sophomore,Social Work,,21,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,89,Jackson,Sophomore,Social Work,,21,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Freshman,Computer Science,,31,English,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,94,Jackson,Freshman,Computer Science,,31,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Freshman,Computer Science,,31,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,XXX,Jackson,Junior,Business,,26,XXX,,2700,21,MW,4:3-5:50pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,XXX,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:51pm,2011
,Case study,Design case study,academic,Final,Pdf file,XXX,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:3-5:52pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Junior,Business,,26,XXX,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,XXX,Jackson,Junior,Business,,26,XXX,,2700,21,MW,4:3-5:50pm,2011
,Report,Progress report,academic,Final,Pdf file,92,Jackson,Junior,Accounting,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,91,Jackson,Junior,Accounting,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,94,Jackson,Junior,Accounting,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Junior,Accounting,,24,English,,2700,21,MW,4:3-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,XXX,Criminal Justice,,22,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,97,Jackson,XXX,Criminal Justice,,22,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,90,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,95,Jackson,XXX,Criminal Justice,,22,English,,2700,8,MW,12:00-1:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,94,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,XXX,Criminal Justice,,22,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,91,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Sophomore,Information Technology,,24,Malayalam,,2700,8,MW,12:00-1:20pm,2011
,Report,Progress report,academic,Final,Pdf file,XXX,Jackson,Sophomore,Information Technology,,24,Malayalam,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,94,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Sophomore,Biology,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Sophomore,Biology,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,88,Jackson,Sophomore,Biology,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Freshman,Chemistry,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,80,Jackson,Freshman,Chemistry,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Freshman,Chemistry,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,90,Jackson,Freshman,Chemistry,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Junior,Criminal Justice,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Junior,Criminal Justice,,20,English,,2700,8,MW,12:00-1:21pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Criminal Justice,,20,English,,2700,8,MW,12:00-1:22pm,2011
,XXX,XXX,XXX,XXX,XXX,XXX,Jackson,Sophomore,Criminal Justice,,19,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,89,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:21pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,86,Jackson,Sophomore,Criminal Justice,,19,English,,2700,8,MW,12:00-1:22pm,2011
,Case study,Design case study,academic,Final,Pdf file,83,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:23pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,91,Jackson,Sophomore,Electrical Engineering,,20,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,89,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:25pm,2011
,Case study,Design case study,academic,Final,Pdf file,89,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:26pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Sophomore,Electrical Engineering,,20,English,,2700,8,MW,12:00-1:27pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Sophomore,Electrical Engineering,,20,English,,2700,8,MW,12:00-1:28pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,95,Jackson,Sophomore,Electrical Engineering,,20,English,,2700,8,MW,12:00-1:29pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,XXX,Jackson,Junior,Biology,,21,Swahili,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,96,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Case study,Design case study,academic,Final,Pdf file,88,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,Junior,Biology,,21,Swahili,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,95,Jackson,Senior,Criminal Justice,,25,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,92,Jackson,Senior,Criminal Justice,,25,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,88,Jackson,Senior,Criminal Justice,,25,English,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,87,Jackson,Junior,Business,,29,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Junior,Business,,29,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,94,Jackson,Junior,Business,,29,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,98,Jackson,Junior,Business,,29,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,XXX,Jackson,XXX,XXX,,XXX,XXX,,2700,8,MW,12:00-1:20pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,90,Jackson,Junior,Biology,,21,English,,2700,8,MW,12:00-1:20pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,91,Jackson,Junior,Biology,,21,English,,2700,8,MW,12:00-1:20pm,2011
,Procedures,Manual,technical,Final,Pdf file,90,Jackson,Junior,Biology,,21,English,,2700,8,MW,12:00-1:20pm,2011
,Report,Feasibility report(Group),technical,Final,Pdf file,91,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Case study,Design case study,academic,Final,Pdf file,81,Jackson,XXX,XXX,,XXX,XXX,,2700,21,MW,4:30-5:50pm,2011
,Procedures,Manual,technical,Final,Pdf file,92,Jackson,Sophomore,XXX,,21,Arabic,,2700,21,MW,4:30-5:50pm,2011
,Report,Progress report,academic,Final,Pdf file,95,Jackson,Sophomore,XXX,,21,Arabic,,2700,21,MW,4:30-5:50pm,2011
,Proposal,Proposal (assignment),academic,Final,Pdf file,84,Jackson,Sophomore,XXX,,21,Arabic,,2700,21,MW,4:30-5:50pm,2011
,Report, Bad-news memo,academic,Final,Pdf file,96,Jackson,Sophomore,XXX,,22,Arabic,,2700,21,MW,4:30-5:50pm,2011
